id,schema,name,country,topics,birthDate,nationality,position,registrationNumber,address,sanctions,datasets,sourceUrl
usgsa-dbe1c6706b783a436fbe8e75055c47f52d068125,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbe26a8b2288c8d6d204f765346e844e4bc88002,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbe28cf4b6a3bce2ca0fdae9541c428b075327a3,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbe2c0b5ba68077fe5451d3e622899a11d77a251,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbe34afaf4c468fd3fde1087165ba5da20dec989,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbe3664997cf21fa66e6f66c6ea604cddc7eacc5,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbe430e77609db94f46ed1188224a25048220576,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbe45b4a8ae5f98e4494829b198788fd0e272dc4,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbe5fd68888c2a1adcf656afdfa126c513535509,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbe691e301e78a8e262baca23367a0ec8a084c46,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbe80fafac06d88f249f4336c05dd49728dbf7cd,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbe832aa6c2d896c22eb902af3798da2a9e9b1b5,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbe8622ac2db4998b69af36699cacb172c232d8d,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbe8bc1f3130922b10e9e5075df36edcdd7d7cd4,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbe945199c5084da0772089d3a7e1bead557d2e7,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbe99cdae310419c6ce0f951a036c689116fac71,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbea598378ed92f31f48544189d4359b420dfe95,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbea7d24fcfb35c5769557ff88e77a953b502795,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbeabd546c88d1766997d358740b61f8c0cb2a9d,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbeaeeb8cd8aaec40f39398a0ad7b339802f1b7c,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbeb3e52890f3fc40f3b20673aa9867741894adc,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbeb5b6b09c7456bd3445ea5f87446f963844bb0,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbec9b58b6b181b0847697aff7693bdb8358e23b,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbecb934c1f51891e7a1b3a60f36caca2f4d58f3,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbed34593f7d68c840f7528700799d5f350553a2,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbee8151c978878c320df742e7dd38a4c3f7554c,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbef60e3ddc981d6dadeb7d5034a183c35ff6568,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbefa6dc1ce4287fadfd5650975d783cd56c78bd,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbf062febe031ebe31753e076246a0286150a94f,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbf0acab0a933fa285a1396813ac6bea52468523,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbf0b4ad4f9d907e55d270c692a2d9aed065cbbb,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbf0b6e674d1009b3548fcfe1c5594d1e9273460,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbf18bcc23b0ada3dc1d1ecb8ed5d621b868a14e,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbf1b54bb56d4ec3eac96e5cbeaba7f44fb94308,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbf3a0cf0857a499dab2e37ca2405781e32d7c8b,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbf3e3d8be47e5df0b14bf1bec8ff6f2193dba8a,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbf3e6ece451bcf8d09399d0930731575edae3ac,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbf4377d329c02a2e661654f097f12ddf7aa9bd2,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbf49b7e497882c5f03f17de26f138b59c25c0c1,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbf58aec5ada338c0eac54c489dfc681c0c733c3,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbf5b90f84104f38d46e5c64497c4a714c3230eb,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbf5bfc1fdf7b9f6083558e66b2860f9e8168bf4,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbf5ce45f6c0a769728fa1a7bdaa4d9ae00f8cb7,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbf68c8b0e842f7eaa008aa23a7a76dabe165ebb,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbf69e0a00cc230663de82b5ac489ed66b9031b0,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbf6c521e994d54bf400ac7d1052f0c9af4b5ca4,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbf7073fe52bbc0c8344ff2e36adb825a003fa03,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbf7a2c12d1e231ac280b6805b291e62e1d9edbe,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbf7f4dd5606959ff85fb716ef8bfd42b414f6c2,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbf896188dd0fb65080be0f79c84fced646a79db,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbf948e7f46d91f8ece4d5458c9f5dead80f10bd,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbf9cba5298035a1823373811ad50f5302916c50,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbfa83de125270307f6c3416260a31f00d81262f,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbfa8ca591aa523b1792df494e43f270dfb3168f,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbfa96363fa6fb8b2ddb0d997d6b12d56dc74c3a,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbfaf97c0018b1ffdf34b5afb8c1903f96cbad7d,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbfb9fe7b6168fc7d04d57db4f5e8ef755bd9b3f,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbfbe49c568ecff0f336a3fadd81b6b57ccee707,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbfbf95e218d106bd83d8a38fc6d9d0e7b2542f1,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbfc4692c582f5483658cda5cfc0fe0213d35b79,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbfc9c0066a28796f8aeea0fb764b0094a2d468b,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbfc9cb692fe9f8847f44b78a9015c42fecd3ba1,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbfd33f9de7af65c14a8a37376033e68a6c95443,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbfe6f9314d1e25938019aae536259de04207707,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbfec6f80d459c0d372488fb43c302b6b926053d,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbff2422cf0c79613fe36adeadd6749712d46620,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dbff7a79b639881fe5609e15d146f761c4dddf6d,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc0019f5d9557531884393618d5fa3da402ade4d,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc0092d73862d8d13fbb3f5ec3ca23b010b7b0af,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc0105615bc8a94c6da172953667b50fb535b169,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc018c72e2eb6834d1a82b7283323bd22207701b,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc032f91782fcd40e299035b393ea2d5439f5c93,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc035e6e1631f255d115634db62440452ecf8762,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc0362fcb3bba963d56df570e9ac2ad656bf713d,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc03d908e3ead351e742503366a81c7790ab8bb5,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc0436b828922a9c4e4649854e87e751f31af758,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc053848a14dee514a92cf3a8a96e20138dbf515,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc05913a860b0ae7d2a24deb19f7431d8dd6906b,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc05a8b082bbabd5cd4a16d0610604957b759dc2,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc05e0c01c1fa973e3b9bd413852d25cd55ac3e7,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc065223a5f7b59b3398ef0c994c919d28e8c9bc,Person,Derek Martin Johnson,us,debarment,,,,,"Northwood, ND 58267",,us_sam_exclusions,
usgsa-dc06e0546892b673919bb4f3539952a4632d0b9e,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc06e83a726bf6f137111b9dead4a2f3de7cbdd2,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc0713a84fe5d68b3a3f9ab768a4d3e029f8f5b8,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc07d5f1dd44c4b13087834749298ca4f24507e6,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc0872008f6440c0c48b0ca9cfda4668933f518d,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc08c862892f6ada43b1e8aac5bbde5ce8501f1f,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc09a8f03a599d48b05cb29428a46d085adbef32,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc09b831a23017ac04292b9d0e04b02f4f57c3c9,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc0b1c58610b5f0ee8fc8ea997b526ce4baefd23,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc0beee15a4815912be2486ef0fb32c55f36e576,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc0c316fe9f431fc4c60022bff1f6bb03040c859,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc0cb73f2839b1f0cbb789c49799c8a0d8a77d8e,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc0ce337a3a5e2fbf5d7716cd8cadc7b661abfbe,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc0d2d067035e4f6bc3132a635bf2c81adfe25e9,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc0de042f7c326bfd5b4a3a518bda9212ce7d514,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc0e6d904739c9b404b6776a25c1e7c0c3d4e519,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc0e7d4f776d43f02626900f0ffa9bd3844f5583,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc0ea0658e9964a23690ea469b764d52dd9858d7,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc1081843aa70ce9ea0f6fbdabf9d66978a80800,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc10a88ca9b6efdcbbd8c0f485d03af169fa10f4,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc10cc45f0d6853fb8bde96e1430864b103cd0ac,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc1107b5ad246bef28c145f0bf72d1c723fad561,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc111fbbe4166efabf99e19789ccd4b6b9b26e9f,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc1191e0570234adeb270747ba835c76418c923a,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc11cc01a4b804eca5eb2286edaed9569943c7d7,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc11e73ed9b5467550d3899618ff2728e70dc06a,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc11e85763b9bc71b3387417f47552a7c911fa01,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc11eb4d047e1ea27770dbdf10814654f5b3e368,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc1241c3542b1a1b1aebcc5f2b631d42db4ef392,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc1319f5571b6be2074d62b74523c00db8e0d118,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc13609aa8a53fa180530402d2b89edf6435624e,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc13a7eca946031e43fa63b680c05e725e6ed770,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc13e3e8469b610eb3015fc1d94f51a6ef45e989,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc1462f4d840856f520a5a9bb48a13af0a7116be,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc1467f7cf4a96bc2a579c8da6dbf1bf92c732e8,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc15e6db5b3c3cb3832655c2cac7909f4d5c6558,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc16ad620708d0ff4f0fc5222b90c3fa9f8fdc83,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc16d4b039616c2d0308cd143c6056a161997bb2,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc17251c8168b970989cd64cb9631233058a149b,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc179a4e40f82065f447eb68e796b4db4ed49191,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc17e6d3473d9856539189398393fd23a08bc7de,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc18629b85b27e188e4d476b16b57e2103e94b9a,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc1901c3b24d551b99f962c4a3fa1caca7430013,Person,Hikmat Jarjes BAHNAM,iq,debarment,,,,,Baghdad,,us_sam_exclusions,
usgsa-dc190b57d48adac98e0be9a524f9c8e24bb817f4,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc192b8ba8ef0100dc17cc22d8635ad7c4a324ca,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc19386f00c0bbb2959ac49b5ed90c0d78c0d302,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc1966697e16a07f9a08c4af42e2bc7fda841ee6,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc1971217f091fab4f7b4330b7220ac9dafd0cf1,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc1a1bee816ac562f6cd49d45b94faae0a3e3363,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc1a2df6a6a9c9987bd3e502372f881838b8641b,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc1aa8a9e723945adaaf7403b7b9f6e86794b61d,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc1c4c12a1fa9db9fc90023cfe6312947e1f904c,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc1c964a6741732705724082210f8ab5669216d4,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc1cac3663651b775d2aadc0411b1e3be733d6aa,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc1d113d0f651bdd9018bd1755e688da44fd0c82,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc1dfe95e20c405bab1470fe2c42827f4b815989,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc1e0a20737f3ed35a8dc1a981ab90010797a0ce,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc1e48be6b54421ea4a6ffc721ab70160e72c126,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc1e7d1ec424cf2cfda4bdd33fae05c952795341,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc1eb0cf49a5ef99f2c64c344d0c5fa797224b37,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc1ef62b0b277118b8844d35671f7fbeaf1bcb68,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc1f16190afa5e623bf997e1cf59b3d45964e2c5,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc1f89bba98840854f84c973a21c2b4e8841561f,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc201c9ce44000115eb60525c1b49f409220a5da,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc20a63e390b2a79001a4619b4a7476a11038dcd,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc20cbc2dc33f987b3ddc48e621b7f2bf8fc1e1f,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc210e43875baf5ecb3363dc3b97835c22ec83dd,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc212de8dfe7fc34461cdb50179e7702af5ddf59,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc21a1222ff200fa66cbc6fec275d98721be67a1,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc226d2669f89571e512a872dfaec86848b589de,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc228209b1f5904501479d866a1650baa64b4a07,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc22d7885e1b2d25bc02eee1f661f37e8f01ce47,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc22fac987765d3b9727a8660836977effc7a6fc,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
usgsa-dc234759801b74764f45f3474b693376706acb6c,Sanction,,us,,,,,,,,us_sam_exclusions,https://sam.gov/data-services/Exclusions/Public%20V2?privacy=Public
